Спортивная борьба,панкратион традиционный - весовая категория 92+ кг
Спортивная борьба,панкратион традиционный - весовая категория 100 кг
Спортивная борьба,панкратион традиционный - весовая категория 100+ кг
Спортивная борьба,пляжная борьба - весовая категория 40 кг
Спортивная борьба,пляжная борьба - весовая категория 45 кг
Спортивная борьба,пляжная борьба - весовая категория 50 кг
Спортивная борьба,пляжная борьба - весовая категория 55 кг
Спортивная борьба,пляжная борьба - весовая категория 60 кг
Спортивная борьба,пляжная борьба - весовая категория 65 кг
Спортивная борьба,пляжная борьба - весовая категория 70 кг
Спортивная борьба,пляжная борьба - весовая категория 70+ кг
Спортивная борьба,пляжная борьба - весовая категория 75 кг
Спортивная борьба,пляжная борьба - весовая категория 80 кг
Спортивная борьба,пляжная борьба - весовая категория 90 кг
Спортивная борьба,пляжная борьба - весовая категория 90+ кг
Спортивно-прикладное собаководство,защитно-караульная служба
Спортивно-прикладное собаководство,общий курс дрессировки
Спортивно-прикладное собаководство,послушание (обидиенс)
Спортивно-прикладное собаководство,поисково-спасательная служба
Спортивно-прикладное собаководство,следовая работа
Спортивно-прикладное собаководство,служба спасения на водах
Спортивно-прикладное собаководство,буксировка лыжника
Спортивно-прикладное собаководство,двоеборье (общий курс дрессировки + защитно-караульная служба)
Спортивно-прикладное собаководство,зимнее многоборье
Спортивно-прикладное собаководство,троеборье
Спортивно-прикладное собаководство,IGP (служебное троеборье)
Спортивно-прикладное собаководство,пятиборье
Спортивно-прикладное собаководство,танцы с собаками - произвольный стиль
Спортивно-прикладное собаководство,танцы с собаками - движение рядом под музыку
Спортивно-прикладное собаководство,скоростное двоеборье - высота в холке от 15 см
Спортивно-прикладное собаководство,скоростное двоеборье - высота в холке от 35 см
Спортивно-прикладное собаководство,скоростное двоеборье - высота в холке от 43 см
Спортивно-прикладное собаководство,скоростное двоеборье - высота в холке от 15 см - группа
Спортивно-прикладное собаководство,скоростное двоеборье - высота в холке от 35 см - группа
Спортивно-прикладное собаководство,скоростное двоеборье - высота в холке от 43 см - группа
Спортивное метание ножа,дистанция 3 м
Спортивное метание ножа,дистанция 4 м
Спортивное метание ножа,дистанция 5 м
Спортивное метание ножа,дистанция 6 м
Спортивное метание ножа,дистанция 7 м
Спортивное метание ножа,дистанция 8 м
Спортивное метание ножа,дистанция 9 м
Спортивное метание ножа,скоростное метание
Спорт глухих,армрестлинг - весовая категория 40 кг
Спорт глухих,армрестлинг - весовая категория 45 кг
Спорт глухих,армрестлинг - весовая категория 50 кг
Спорт глухих,армрестлинг - весовая категория 55 кг
Спорт глухих,армрестлинг - весовая категория 60 кг
Спорт глухих,армрестлинг - весовая категория 65 кг
Спорт глухих,армрестлинг - весовая категория 65+ кг
Спорт глухих,армрестлинг - весовая категория 70 кг
Спорт глухих,армрестлинг - весовая категория 70+ кг
Спорт глухих,армрестлинг - весовая категория 75 кг
Спорт глухих,армрестлинг - весовая категория 80 кг
Спорт глухих,армрестлинг - весовая категория 85 кг
Спорт глухих,армрестлинг - весовая категория 90 кг
Спорт глухих,армрестлинг - весовая категория 95 кг
Спорт глухих,армрестлинг - весовая категория 100 кг
Спорт глухих,армрестлинг - весовая категория 100+ кг
Спорт глухих,бадминтон - одиночный разряд
Спорт глухих,бадминтон - парный разряд
Спорт глухих,бадминтон - смешанный парный разряд
Спорт глухих,бадминтон - командные соревнования
Спорт глухих,баскетбол
Спорт глухих,боулинг - личные соревнования
Спорт глухих,боулинг - парные соревнования
Спорт глухих,боулинг - тройки
Спорт глухих,боулинг - абсолютное
Спорт глухих,боулинг - командные соревнования
Спорт глухих,велосипедный спорт - маунтинбайк - индивидуальная гонка на время
Спорт глухих,велосипедный спорт - маунтинбайк - кросс-кантри
Спорт глухих,велосипедный спорт - маунтинбайк - кросс - кантри - гонка с выбыванием
Спорт глухих,велосипедный спорт - маунтинбайк - кросс - кантри - марафон
Спорт глухих,велосипедный спорт - маунтинбайк - шорт-трек
Спорт глухих,велосипедный спорт - маунтинбайк - эстафета
Спорт глухих,велосипедный спорт - шоссе - индивидуальная гонка на время
Спорт глухих,велосипедный спорт - шоссе - критериум
Спорт глухих,велосипедный спорт - шоссе - спринт 1000 м
Спорт глухих,велосипедный спорт - шоссе - групповая гонка
Спорт глухих,волейбол
Спорт глухих,волейбол - пляжный
Спорт глухих,вольная борьба - весовая категория 38 кг
Спорт глухих,вольная борьба - весовая категория 41 кг
Спорт глухих,вольная борьба - весовая категория 44 кг
Спорт глухих,вольная борьба - весовая категория 45 кг
Спорт глухих,вольная борьба - весовая категория 48 кг
Спорт глухих,вольная борьба - весовая категория 51 кг
Спорт глухих,вольная борьба - весовая категория 52 кг
Спорт глухих,вольная борьба - весовая категория 55 кг
Спорт глухих,вольная борьба - весовая категория 57 кг
Спорт глухих,вольная борьба - весовая категория 60 кг
Спорт глухих,вольная борьба - весовая категория 61 кг
Спорт глухих,вольная борьба - весовая категория 62 кг
Спорт глухих,вольная борьба - весовая категория 65 кг
Спорт глухих,вольная борьба - весовая категория 68 кг
Спорт глухих,вольная борьба - весовая категория 70 кг
Спорт глухих,вольная борьба - весовая категория 71 кг
Спорт глухих,вольная борьба - весовая категория 74 кг
Спорт глухих,вольная борьба - весовая категория 75 кг
Спорт глухих,вольная борьба - весовая категория 79 кг
Спорт глухих,вольная борьба - весовая категория 80 кг
Спорт глухих,вольная борьба - весовая категория 85 кг
Спорт глухих,вольная борьба - весовая категория 86 кг
Спорт глухих,вольная борьба - весовая категория 92 кг
Спорт глухих,вольная борьба - весовая категория 97 кг
Спорт глухих,вольная борьба - весовая категория 110 кг
Спорт глухих,вольная борьба - весовая категория 125 кг
Спорт глухих,гандбол
Спорт глухих,гольф
Спорт глухих,горнолыжный спорт - скоростной спуск
Спорт глухих,горнолыжный спорт - супер - гигант
Спорт глухих,горнолыжный спорт - слалом - гигант
Спорт глухих,горнолыжный спорт - слалом
Спорт глухих,горнолыжный спорт - супер - комбинация
Спорт глухих,греко-римская борьба - весовая категория 38 кг
Спорт глухих,греко-римская борьба - весовая категория 41 кг
Спорт глухих,греко-римская борьба - весовая категория 44 кг
Спорт глухих,греко-римская борьба - весовая категория 45 кг
Спорт глухих,греко-римская борьба - весовая категория 48 кг
Спорт глухих,греко-римская борьба - весовая категория 51 кг
Спорт глухих,греко-римская борьба - весовая категория 52 кг
Спорт глухих,греко-римская борьба - весовая категория 55 кг
Спорт глухих,греко-римская борьба - весовая категория 57 кг
Спорт глухих,греко-римская борьба - весовая категория 62 кг
Спорт глухих,греко-римская борьба - весовая категория 65 кг
Спорт глухих,греко-римская борьба - весовая категория 60 кг
Спорт глухих,греко-римская борьба - весовая категория 63 кг
Спорт глухих,греко-римская борьба - весовая категория 67 кг
Спорт глухих,греко-римская борьба - весовая категория 68 кг
Спорт глухих,греко-римская борьба - весовая категория 71 кг
Спорт глухих,греко-римская борьба - весовая категория 72 кг
Спорт глухих,греко-римская борьба - весовая категория 75 кг
Спорт глухих,греко-римская борьба - весовая категория 77 кг
Спорт глухих,греко-римская борьба - весовая категория 80 кг
Спорт глухих,греко-римская борьба - весовая категория 82 кг
Спорт глухих,греко-римская борьба - весовая категория 85 кг
Спорт глухих,греко-римская борьба - весовая категория 87 кг
Спорт глухих,греко-римская борьба - весовая категория 92 кг
Спорт глухих,греко-римская борьба - весовая категория 97 кг
Спорт глухих,греко-римская борьба - весовая категория 110 кг
Спорт глухих,греко-римская борьба - весовая категория 130 кг
Спорт глухих,дзюдо - весовая категория 40 кг
Спорт глухих,дзюдо - весовая категория 44 кг
Спорт глухих,дзюдо - весовая категория 48 кг
Спорт глухих,дзюдо - весовая категория 50 кг
Спорт глухих,дзюдо - весовая категория 52 кг
Спорт глухих,дзюдо - весовая категория 55 кг
Спорт глухих,дзюдо - весовая категория 57 кг
Спорт глухих,дзюдо - весовая категория 60 кг
Спорт глухих,дзюдо - весовая категория 63 кг
Спорт глухих,дзюдо - весовая категория 66 кг
Спорт глухих,дзюдо - весовая категория 70 кг
Спорт глухих,дзюдо - весовая категория 70+ кг
Спорт глухих,дзюдо - весовая категория 73 кг
Спорт глухих,дзюдо - весовая категория 78 кг
Спорт глухих,дзюдо - весовая категория 78+ кг
Спорт глухих,дзюдо - весовая категория 81 кг
Спорт глухих,дзюдо - весовая категория 90 кг
Спорт глухих,дзюдо - весовая категория 90+ кг
Спорт глухих,дзюдо - весовая категория 100 кг
Спорт глухих,дзюдо - весовая категория 100+ кг
Спорт глухих,дзюдо - абсолютная категория
Спорт глухих,дзюдо - командные соревнования
Спорт глухих,дзюдо - ката - группа
Спорт глухих,каратэ - весовая категория 50 кг
Спорт глухих,каратэ - весовая категория 55 кг
Спорт глухих,каратэ - весовая категория 60 кг
Спорт глухих,каратэ - весовая категория 61 кг
Спорт глухих,каратэ - весовая категория 67 кг
Спорт глухих,каратэ - весовая категория 75 кг
Спорт глухих,каратэ - весовая категория 68 кг
Спорт глухих,каратэ - весовая категория 68+ кг
Спорт глухих,каратэ - весовая категория 84 кг
Спорт глухих,каратэ - весовая категория 84+ кг
Спорт глухих,каратэ - абсолютная категория
Спорт глухих,каратэ - командные соревнования
Спорт глухих,каратэ - ката
Спорт глухих,каратэ - ката - группа
Спорт глухих,кёрлинг
Спорт глухих,кёрлинг - смешанные пары
Спорт глухих,легкая атлетика - бег с барьерами 60 м
Спорт глухих,легкая атлетика - бег с барьерами 100 м
Спорт глухих,легкая атлетика - бег с барьерами 110 м
Спорт глухих,легкая атлетика - бег с барьерами 400 м
Спорт глухих,легкая атлетика - бег 60м
Спорт глухих,легкая атлетика - бег 100м
Спорт глухих,легкая атлетика - бег 200м
Спорт глухих,легкая атлетика - бег 300м
Спорт глухих,легкая атлетика - бег 400м
Спорт глухих,легкая атлетика - бег 400 м (круг 200 м)
Спорт глухих,легкая атлетика - бег 800м
Спорт глухих,легкая атлетика - бег 800 м (круг 200 м)
Спорт глухих,легкая атлетика - бег 1500м
Спорт глухих,легкая атлетика - бег 1500 м (круг 200 м)
Спорт глухих,легкая атлетика - бег 3000м
Спорт глухих,легкая атлетика - бег 3000 м (круг 200 м)
Спорт глухих,легкая атлетика - бег 5000м
Спорт глухих,легкая атлетика - бег 10 000м
Спорт глухих,легкая атлетика - бег по шоссе 15 км
Спорт глухих,"легкая атлетика - бег по шоссе 21,0975 км"
Спорт глухих,"легкая атлетика - бег по шоссе 42,195 км"
Спорт глухих,легкая атлетика - бег с препятствиями 2000 м
Спорт глухих,легкая атлетика - бег с препятствиями 3000 м
Спорт глухих,легкая атлетика - кросс 1 км
Спорт глухих,легкая атлетика - кросс 2 км
Спорт глухих,легкая атлетика - кросс 3 км
Спорт глухих,легкая атлетика - кросс 4 км
Спорт глухих,легкая атлетика - кросс 5 км
Спорт глухих,легкая атлетика - кросс 6 км
Спорт глухих,легкая атлетика - кросс 8 км
Спорт глухих,легкая атлетика - кросс 12 км
Спорт глухих,легкая атлетика - метание диска
Спорт глухих,легкая атлетика - метание копья
Спорт глухих,легкая атлетика - метание молота
Спорт глухих,легкая атлетика - прыжок в высоту
Спорт глухих,легкая атлетика - прыжок в длину
Спорт глухих,легкая атлетика - прыжок с шестом
Спорт глухих,легкая атлетика - прыжок тройной
Спорт глухих,легкая атлетика - толкание ядра
Спорт глухих,легкая атлетика - эстафета (4 х 100м)
Спорт глухих,легкая атлетика - эстафета (4 х 200м)
Спорт глухих,легкая атлетика - эстафета (4 х 400м)
Спорт глухих,легкая атлетика - эстафета (4 х 400 м) (круг 200 м)
Спорт глухих,легкая атлетика - эстафета (4 х 400 м) - смешанная
Спорт глухих,легкая атлетика - 10-борье
Спорт глухих,легкая атлетика - 7-борье
Спорт глухих,легкая атлетика - 7-борье (круг 200 м)
Спорт глухих,легкая атлетика - 5-борье (круг 200 м)
Спорт глухих,лыжные гонки - классический стиль - спринт - командный - смешанный
Спорт глухих,"лыжные гонки - классический стиль 3,3 км"
Спорт глухих,лыжные гонки - классический стиль 5 км
Спорт глухих,лыжные гонки - классический стиль 10 км
Спорт глухих,лыжные гонки - классический стиль 15 км
Спорт глухих,лыжные гонки - масстарт 10 км
Спорт глухих,лыжные гонки - масстарт 15 км
Спорт глухих,"лыжные гонки - гонка преследования 6,6 км"
Спорт глухих,лыжные гонки - гонка преследования 10 км
Спорт глухих,лыжные гонки - скиатлон (5км + 5км)
Спорт глухих,"лыжные гонки - скиатлон (7,5 км + 7,5 км)"
Спорт глухих,лыжные гонки - скиатлон (10км + 10км)
Спорт глухих,лыжные гонки - свободный стиль - спринт - командный
Спорт глухих,лыжные гонки - свободный стиль 5 км
Спорт глухих,лыжные гонки - свободный стиль 10 км
Спорт глухих,лыжные гонки - свободный стиль 15 км
Спорт глухих,лыжные гонки - свободный стиль 30 км
Спорт глухих,лыжные гонки - спринт
Спорт глухих,лыжные гонки - эстафета (3 х 3км)
Спорт глухих,лыжные гонки - эстафета (3 х 5км)
Спорт глухих,лыжные гонки - эстафета (3 х10км)
Спорт глухих,"лыжные гонки - эстафета смешанная (3 х 2,5 км)"
Спорт глухих,лыжные гонки - эстафета смешанная (3м х 10км + 1ж х 5км)
Спорт глухих,настольный теннис - командные соревнования
Спорт глухих,настольный теннис - одиночный разряд
Спорт глухих,настольный теннис - парный разряд
Спорт глухих,настольный теннис - смешанный парный разряд
Спорт глухих,плавание - баттерфляй 50 м
Спорт глухих,плавание - баттерфляй 100 м
Спорт глухих,плавание - баттерфляй 200 м
Спорт глухих,плавание - брасс 50 м
Спорт глухих,плавание - брасс 100 м
Спорт глухих,плавание - брасс 200 м
Спорт глухих,плавание - вольный стиль 50 м
Спорт глухих,плавание - вольный стиль 100 м
Спорт глухих,плавание - вольный стиль 1500 м
Спорт глухих,плавание - вольный стиль 200 м
Спорт глухих,плавание - вольный стиль 400 м
Спорт глухих,плавание - вольный стиль 800 м
Спорт глухих,плавание - комплексное плавание 100 м
Спорт глухих,плавание - комплексное плавание 200 м
Спорт глухих,плавание - комплексное плавание 400 м
Спорт глухих,плавание - на спине 50 м
Спорт глухих,плавание - на спине 100 м
Спорт глухих,плавание - на спине 200 м
Спорт глухих,плавание - эстафета 4х50 м - вольный стиль
Спорт глухих,плавание - эстафета 4х100 м - вольный стиль
Спорт глухих,плавание - эстафета 4х100 м - вольный стиль - смешанная
Спорт глухих,плавание - эстафета 4х200 м - вольный стиль
Спорт глухих,плавание - эстафета 4х50 м - комбинированная
Спорт глухих,плавание - эстафета 4х100 м - комбинированная
Спорт глухих,плавание - эстафета 4х100 м - комбинированная - смешанная
Спорт глухих,"пулевая стрельба - ВП-40, винтовка пневматическая, 10 м, 40 выстрелов стоя"
Спорт глухих,"пулевая стрельба - ВП-60, винтовка пневматическая, 10 м, 60 выстрелов стоя"
Спорт глухих,"пулевая стрельба - МВ-20, винтовка малокалиберная, 25 или 50 м, 20 выстрелов с упора лежа"
Спорт глухих,"пулевая стрельба - МВ-3х20, винтовка малокалиберная, 50 м, 60 выстрелов (3х20), три положения"
Спорт глухих,"пулевая стрельба - МВ-3х40, винтовка малокалиберная, 50 м, 120 выстрелов (3х40), три положения"
Спорт глухих,"пулевая стрельба - МВ-30, винтовка малокалиберная, 25 или 50 м, 30 выстрелов лежа"
Спорт глухих,"пулевая стрельба - МВ-60, винтовка малокалиберная, 50 м, 60 выстрелов лежа"
Спорт глухих,"пулевая стрельба - МП-30, пистолет малокалиберный стандартный, 25 м, 30 выстрелов, неподвижная мишень"
Спорт глухих,"пулевая стрельба - МП-60, пистолет малокалиберный стандартный, 25 м, 60 выстрелов (30+30)"
Спорт глухих,"пулевая стрельба - упражнение МПП-60, пистолет малокалиберный произвольный, 50 м, 60 выстрелов"
Спорт глухих,"пулевая стрельба - МП-60СС, пистолет малокалиберный стандартный, 25 м, 60 выстрелов (2х30), скоростная стрельба по 5 мишеням, 8-6-4 секунды"
Спорт глухих,"пулевая стрельба - МП-60М, пистолет малокалиберный стандартный, 25 м, 60 выстрелов (20+20+20), ограниченное время 150-20-10 секунд"
Спорт глухих,"пулевая стрельба - ПП-20, пистолет пневматический, 10 м, 20 выстрелов стоя с упора (штатив)"
Спорт глухих,"пулевая стрельба - ПП-40, пистолет пневматический, 10 м, 40 выстрелов"
Спорт глухих,"пулевая стрельба - ПП-60, пистолет пневматический, 10 м, 60 выстрелов"
Спорт глухих,"пулевая стрельба - КП-60, крупнокалиберный пистолет или револьвер, 25 м, 60 выстрелов (30+30)"
Спорт глухих,"пулевая стрельба - ВП-ПС, винтовка пневматическая, 10 м, пара смешанная"
Спорт глухих,"пулевая стрельба - ПП-ПС, пистолет пневматический, 10 м, пара смешанная"
Спорт глухих,самбо - весовая категория 44 кг
Спорт глухих,самбо - весовая категория 47 кг
Спорт глухих,самбо - весовая категория 49 кг
Спорт глухих,самбо - весовая категория 50 кг
Спорт глухих,самбо - весовая категория 53 кг
Спорт глухих,самбо - весовая категория 54 кг
Спорт глухих,самбо - весовая категория 58 кг
Спорт глухих,самбо - весовая категория 59 кг
Спорт глухих,самбо - весовая категория 64 кг
Спорт глухих,самбо - весовая категория 65 кг
Спорт глухих,самбо - весовая категория 71 кг
Спорт глухих,самбо - весовая категория 72 кг
Спорт глухих,самбо - весовая категория 79 кг
Спорт глухих,самбо - весовая категория 80 кг
Спорт глухих,самбо - весовая категория 80+ кг
Спорт глухих,самбо - весовая категория 88 кг
Спорт глухих,самбо - весовая категория 98 кг
Спорт глухих,самбо - весовая категория 98+ кг
Спорт глухих,сноуборд - биг-эйр
Спорт глухих,сноуборд - параллельный слалом-гигант
Спорт глухих,сноуборд - параллельный слалом
Спорт глухих,сноуборд - слоуп-стайл
Спорт глухих,сноуборд - сноуборд - кросс
Спорт глухих,сноуборд - хаф-пайп
Спорт глухих,спортивное ориентирование - кросс - классика
Спорт глухих,спортивное ориентирование - кросс - лонг
Спорт глухих,спортивное ориентирование - кросс - классика - общий старт
Спорт глухих,спортивное ориентирование - кросс - лонг - общий старт
Спорт глухих,спортивное ориентирование - кросс - спринт - общий старт
Спорт глухих,спортивное ориентирование - кросс - спринт
Спорт глухих,спортивное ориентирование - кросс - эстафета - 2 человека (1м + 1ж)
Спорт глухих,спортивное ориентирование - кросс - эстафета - 3 человека
Спорт глухих,спортивное ориентирование - кросс - эстафета 4 человека (2м + 2ж)
Спорт глухих,спортивное ориентирование - лыжная гонка - классика
Спорт глухих,спортивное ориентирование - лыжная гонка - лонг
Спорт глухих,спортивное ориентирование - лыжная гонка - классика - общий старт
Спорт глухих,спортивное ориентирование - лыжная гонка - спринт
Спорт глухих,спортивное ориентирование - лыжная гонка - эстафета - 3 человека
Спорт глухих,спортивное ориентирование - лыжная гонка - эстафета - маркированная трасса - 3 человека
Спорт глухих,спортивное ориентирование - лыжная гонка - маркированная трасса
Спорт глухих,теннис - одиночный разряд
Спорт глухих,теннис - парный разряд
Спорт глухих,теннис - смешанный парный разряд
Спорт глухих,теннис - командные соревнования
Спорт глухих,тхэквондо - весовая категория 44 кг
Спорт глухих,тхэквондо - весовая категория 48 кг
Спорт глухих,тхэквондо - весовая категория 49 кг
Спорт глухих,тхэквондо - весовая категория 55 кг
Спорт глухих,тхэквондо - весовая категория 57 кг
Спорт глухих,тхэквондо - весовая категория 58 кг
Спорт глухих,тхэквондо - весовая категория 63 кг
Спорт глухих,тхэквондо - весовая категория 63+ кг
Спорт глухих,тхэквондо - весовая категория 67 кг
Спорт глухих,тхэквондо - весовая категория 67+ кг
Спорт глухих,тхэквондо - весовая категория 68 кг
Спорт глухих,тхэквондо - весовая категория 73 кг
Спорт глухих,тхэквондо - весовая категория 73+ кг
Спорт глухих,тхэквондо - весовая категория 80 кг
Спорт глухих,тхэквондо - весовая категория 80+ кг
Спорт глухих,тхэквондо – пхумсэ – индивидуальная программа
Спорт глухих,тхэквондо – пхумсэ – двойки смешанные
Спорт глухих,тхэквондо – пхумсэ – тройки
Спорт глухих,футбол
Спорт глухих,футзал
Спорт глухих,хоккей
Спорт глухих,шахматы - командные соревнования
Спорт глухих,шахматы - личные соревнования
Спорт глухих,шахматы - блиц
Спорт глухих,шашки - русские шашки
Спорт глухих,шашки - русские шашки - быстрая игра
Спорт глухих,шашки - русские шашки - командные соревнования
Спорт глухих,шашки - стоклеточные шашки
Спорт глухих,шашки - стоклеточные шашки - быстрая игра
Спорт глухих,шашки - стоклеточные шашки - командные соревнования
Спорт лиц с интеллектуальными нарушениями,академическая гребля - четверка распашная с рулевым - смешанная
Спорт лиц с интеллектуальными нарушениями,баскетбол
Спорт лиц с интеллектуальными нарушениями,академическая гребля - индор - одиночная гребля 500 м
Спорт лиц с интеллектуальными нарушениями,академическая гребля - индор - одиночная гребля 1000 м
Спорт лиц с интеллектуальными нарушениями,бадминтон - одиночный разряд
Спорт лиц с интеллектуальными нарушениями,бадминтон - парный разряд
Спорт лиц с интеллектуальными нарушениями,бадминтон - смешанный парный разряд
Спорт лиц с интеллектуальными нарушениями,бадминтон - командные соревнования
Спорт лиц с интеллектуальными нарушениями,баскетбол 3х3
Спорт лиц с интеллектуальными нарушениями,велоспорт-трек - гит с ходу 200 м
Спорт лиц с интеллектуальными нарушениями,велоспорт-трек - гит с ходу 500 м
Спорт лиц с интеллектуальными нарушениями,велоспорт-трек - гит с места 200 м
Спорт лиц с интеллектуальными нарушениями,велоспорт-трек - гит с места 500 м
Спорт лиц с интеллектуальными нарушениями,велоспорт-трек - гит с места 1000 м
Спорт лиц с интеллектуальными нарушениями,велоспорт-трек - спринт
Спорт лиц с интеллектуальными нарушениями,велоспорт-трек - командная гонка преследования 2 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-трек - командная гонка преследования 3 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-трек - командная гонка преследования 4 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-трек - командный спринт
Спорт лиц с интеллектуальными нарушениями,велоспорт-трек - гонка преследования 4 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-трек - гонка преследования 2 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-трек - гонка преследования 3 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-трек - групповая гонка с выбыванием
Спорт лиц с интеллектуальными нарушениями,велоспорт-шоссе - индивидуальная гонка 50 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-шоссе - индивидуальная гонка на время 5 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-шоссе - индивидуальная гонка на время 10 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-шоссе - индивидуальная гонка на время 15 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-шоссе - индивидуальная гонка на время 20 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-шоссе - индивидуальная гонка на время 25 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-шоссе - индивидуальная гонка на время
Спорт лиц с интеллектуальными нарушениями,велоспорт-шоссе - индивидуальная гонка на время в гору 10 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-шоссе - индивидуальная гонка на время в гору 15 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-шоссе - командная гонка 10 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-шоссе - командная гонка 25 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-шоссе - командная гонка 50 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-шоссе - парная гонка 25 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-шоссе - парная гонка 50 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-шоссе - групповая гонка 25 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-шоссе - групповая гонка 50 км
Спорт лиц с интеллектуальными нарушениями,велоспорт-шоссе - критериум 40 км
Спорт лиц с интеллектуальными нарушениями,гандбол
Спорт лиц с интеллектуальными нарушениями,горнолыжный спорт - супер-гигант
Спорт лиц с интеллектуальными нарушениями,горнолыжный спорт - слалом - гигант
Спорт лиц с интеллектуальными нарушениями,горнолыжный спорт - слалом
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 24 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 26 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 28 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 30 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 32 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 34 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 36 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 38 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 40 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 42 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 44 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 48 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 52 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 57 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 60 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 63 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 66 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 70 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 73 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 78 кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 78+ кг
Спорт лиц с интеллектуальными нарушениями,дзюдо - весовая категория 81 кг
